Timestamp,Target_Deg,Real_Deg,Error_Deg,Voltage_mV,Raw_Vel,Filtered_Vel,V_EMF,Control_Mode
16:10:39.549,0.0,15.493080337714334,-15.493080337714334,-9500.0,0.0,-0.0417895012207223,-0.22270371245316828,1.0
16:10:39.569,0.0,15.493080337714334,-15.493080337714334,-9500.0,0.0,-0.03677476107423563,-0.1959792669587881,1.0
16:10:39.589,0.0,15.493080337714334,-15.493080337714334,-9500.0,0.0,-0.03236178974532735,-0.17246175492373353,1.0
16:10:39.609,0.0,15.493080337714334,-15.493080337714334,-9500.0,0.0,-0.02847837497588807,-0.1517663443328855,1.0
16:10:39.629,0.0,15.493080337714334,-15.493080337714334,-9500.0,0.0,-0.0250609699787815,-0.13355438301293923,1.0
16:10:39.649,0.0,15.493080337714334,-15.493080337714334,-9500.0,0.0,-0.022053653581327718,-0.11752785705138652,1.0
16:10:39.669,0.0,15.493080337714334,-15.493080337714334,-9500.0,0.0,-0.019407215151568392,-0.10342451420522013,1.0
16:10:39.689,0.0,15.493080337714334,-15.493080337714334,-9500.0,0.0,-0.017078349333380184,-0.09101357250059372,1.0
16:10:39.709,0.0,15.493080337714334,-15.493080337714334,-9500.0,0.0,-0.015028947413374563,-0.08009194380052247,1.0
16:10:39.729,0.0,15.493080337714334,-15.493080337714334,-9500.0,0.0,-0.013225473723769615,-0.07048091054445978,1.0
16:10:39.750,0.0,15.493080337714334,-15.493080337714334,-9500.0,0.0,-0.011638416876917261,-0.062023201279124605,1.0
16:10:39.769,0.0,15.493080337714334,-15.493080337714334,-9500.0,0.0,-0.01024180685168719,-0.05458041712562965,1.0
16:10:39.789,0.0,15.493080337714334,-15.493080337714334,-9500.0,0.0,-0.009012790029484727,-0.04803076707055409,1.0
16:10:39.809,0.0,15.493080337714334,-15.493080337714334,-9500.0,0.0,-0.00793125522594656,-0.042267075022087604,1.0
16:10:39.829,0.0,15.493080337714334,-15.493080337714334,-9500.0,0.0,-0.006979504598832973,-0.03719502601943709,1.0
16:10:39.849,0.0,15.493080337714334,-15.493080337714334,-9500.0,0.0,-0.006141964046973016,-0.03273162289710464,1.0
16:10:39.869,0.0,15.493080337714334,-15.493080337714334,-9500.0,0.0,-0.005404928361336254,-0.028803828149452083,1.0
16:10:39.889,0.0,15.493080337714334,-15.493080337714334,-9500.0,0.0,-0.004756336957975903,-0.02534736877151783,1.0
16:10:39.909,0.0,15.493080337714334,-15.493080337714334,-9500.0,0.0,-0.004185576523018795,-0.02230568451893569,1.0
16:10:39.929,0.0,15.493080337714334,-15.493080337714334,-9500.0,0.0,-0.0036833073402565393,-0.01962900237666341,1.0
16:10:39.949,0.0,15.493080337714334,-15.493080337714334,-9500.0,0.0,-0.0032413104594257547,-0.017273522091463798,1.0
16:10:39.969,0.0,15.493080337714334,-15.493080337714334,-9500.0,0.0,-0.0028523532042946643,-0.015200699440488144,1.0
16:10:39.989,0.0,15.493080337714334,-15.493080337714334,-9500.0,0.0,-0.0025100708197793044,-0.013376615507629565,1.0
16:10:40.009,0.0,15.493080337714334,-15.493080337714334,-9500.0,0.0,-0.002208862321405788,-0.011771421646714018,1.0
16:10:40.029,0.0,15.493080337714334,-15.493080337714334,-9500.0,0.0,-0.0019437988428370936,-0.010358851049108336,1.0
16:10:40.049,0.0,15.493080337714334,-15.493080337714334,-9500.0,0.0,-0.0017105429816966424,-0.009115788923215337,1.0
